customer_id,member_type,region_1,region_2
c0ac12e2a781,회원,전남,보성군
4d7e9941c1d3,회원,충남,아산시
a0f22caa2b69,비회원,경북,경주시
40aaf110e03f,회원,서울,강동
7322f35853ad,회원,경기,화성시
b57ad92aa012,회원,충남,아산시
3d8c6edad859,비회원,부산,북구
5d892540b3ae,회원,서울,금천구
f671b5e1c6e1,회원,충남,당진시
bb332ab3ee17,회원,경기,광주시
b47a980f1a25,회원,경기,남양주시
9d52fe31491e,비회원,경기,안산시
9f10224fc16a,회원,서울,강북구
907e7a6660f6,회원,경기,양평군
b9fa124750de,회원,충남,아산시
95882e8bd820,회원,충남,천안시
269bb947a274,회원,경기,화성시
e5b33e3cd349,회원,충남,아산시
3a9bf6148669,회원,경남,합천군
5fa7be37b5b9,회원,충남,천안시
4cf88e7d8b25,비회원,경기,포천시
fb47cfa4fb59,회원,충남,아산시
954b50b514b9,회원,충남,천안시
77bccc9c4803,회원,충남,아산시
32e647082143,비회원,강원특별자치도,춘천시
3df07bb85f56,회원,경기,남양주시
e997bc664b95,회원,경기,남양주시
ca6bcbdf6399,회원,충남,천안시
ccc868529499,회원,충남,아산시
1f7231c4a87f,회원,충남,아산시
8ed3d725465e,회원,충남,아산시
64469e1250d9,비회원,대전,대덕구
ce55af9f6b71,회원,충남,아산시
6300291fe1fa,회원,제주특별자치도,제주시
696e96cfeb3c,회원,경기,김포시
43fa5e584d6d,비회원,경기,안양시
17e1f57fef47,회원,인천,미추홀구
a4abe946098c,회원,충북,청주시
861ef8165f79,비회원,충남,아산시
b7f15d98cd50,회원,세종특별자치시,보람동
135285a3bc91,회원,서울,강북구
b3f9cfceb26e,회원,제주특별자치도,제주시
d85b237ff802,회원,경남,양산시
775e6c8fc220,회원,충남,천안시
9334a7dd7472,회원,인천,연수구
e64c2aa59f09,회원,충남,천안시
faf29e150a94,회원,경기,광주시
e9923e97df11,회원,경기,평택시
3f1c7ca9a0ec,회원,경기,평택시
e6ac68632f65,회원,대구,남구
d075219515d2,비회원,경기,고양시
c3843c1a3fac,회원,경기,평택시
bb32c424e530,회원,경기,평택시
9780263e5442,회원,경기,평택시
88cc2831ebd4,회원,충남,아산시
e315010cf7e0,회원,경기,평택시
a1c748a201ec,회원,경기,평택시
73cd33f4cca4,회원,경북,구미시
0cb82ff94a94,회원,부산,사하구
7e371ccdb001,회원,충남,천안시
163ba877de9b,회원,경기,평택시
5e9282c6733b,회원,경기,과천시
729d67ef51f8,회원,경기,고양시
e577d063d1e9,회원,경기,군포시
dfd7414d96fd,회원,충남,아산시
b59f88dc8176,회원,충북,진천군
c743a15fbead,회원,경기,안양시
ed0a6fff5aaa,회원,경기,수원시
f28a5f2534d8,회원,충남,아산시
981492c84761,회원,충남,아산시
bc2d62aacae6,회원,충남,아산시
3cce275791b5,비회원,서울,강서구
9e80a0b7812b,회원,서울,은평구
2355b0e2aace,회원,경기,평택시
d8e0169cb4c5,회원,부산,사하구
909e3b15f671,비회원,부산,부산진구
e6e4e0a03760,회원,경기,광주시
f6965d9ba4c5,회원,충남,아산시
c01d1f8c9f00,비회원,강원특별자치도,고성군
2c8c5f45ed0c,비회원,부산,사하구
7c3b47515b38,회원,부산,사상구
617dd4e1a150,회원,서울,동
516db0fb4d46,비회원,부산,기장군
ad7df6b1353d,비회원,경남,김해시
acc24b7908e8,회원,경기,과천시
26100495bf9b,회원,경기,용인시
e6bba6111d1d,회원,부산,기장군
e3f3341d2bec,회원,경기,과천시
ff0578d461b1,회원,충남,아산시
952d11022b9e,비회원,충남,아산시
8a738571a751,회원,광주,서구
8715378a0c88,회원,경기,남양주시
8fae38d473c1,회원,인천,계양구
34f1aa0325e6,회원,충남,아산시
3c2ba6a00ac6,회원,전남,여수시
0f6376411fd4,회원,광주,서구
46bc52d398fc,회원,경기,수원시
90a6f6d5e0e3,회원,경기,평택시
b03ab14d83c1,회원,경기,수원시
619a77654f79,회원,경기,수원시
d8a8c6241c90,회원,경기,부천시
cdb46db7a534,회원,서울,은평구
7832f4885f13,회원,서울,관악구
47f9a87e33e5,회원,서울,성북구
8cd845480e15,회원,서울,동
83c7fe5c9642,회원,충남,아산시
5f27064095dc,회원,경기,부천시
c850928a88bd,회원,서울,관악구
6c22f6af7306,회원,서울,관악구
535025273638,회원,경기,고양시
9346371c9e2b,회원,경기,의왕시
7450b24003b3,회원,충남,아산시
06ca1f68c760,회원,충남,천안시
44ac86f38c53,회원,대전,서구
54b13c3931a7,회원,충남,아산시
4fd06c4cc00a,회원,충남,천안시
c11a807060be,회원,경기,하남시
99c23b9a9a7e,회원,서울,구로구
1f668b654b33,회원,충남,천안시
7978c8f2f205,비회원,광주,광산구
f7c41ff94093,회원,충남,아산시
2bca8a1a7c3a,회원,충남,아산시
fe4b427ce905,회원,서울,강남구
d8aa8b5156d1,회원,충남,아산시
25012ba4684f,회원,충북,청주시
684a84a821b2,회원,경기,파주시
48c42398eeeb,회원,서울,용산구
b58ee25e4240,회원,경기,파주시
1e852fc05655,회원,충남,아산시
9c277860fb44,회원,울산,동
a3d41a99a12c,회원,서울,광진구
61380eb7b0d9,회원,경기,고양시
2e4635c86751,회원,서울,동
bab903b02589,회원,경기,의왕시
6ceb5ef3fab1,회원,서울,은평구
97fa0055cc68,회원,경기,남양주시
6ec855358ab4,회원,경기,성남시
edb1fd867ff1,회원,충남,아산시
a40ba57dbd08,회원,서울,성동
046a8f430b42,비회원,충남,천안시
ea35051cf38e,회원,경기,과천시
fc26f05377e1,회원,충남,아산시
0c288b5cc14b,비회원,충남,아산시
7ab6cf6c5334,회원,충남,천안시
1a2eea739bdb,회원,경기,화성시
1bf3da205b7d,회원,충남,아산시
3ee0abaccb26,회원,경기,과천시
293b309a4236,회원,광주,북구
e7ef6e8a5b67,회원,경기,과천시
e9ee94cb2c8b,회원,충남,천안시
a025952388ca,회원,충남,아산시
bf010f1b9c25,비회원,부산,기장군
f789bcbdeb99,비회원,부산,강서구
8710746dbd54,회원,서울,강서구
c1bba28e0bca,회원,인천,서구
ff6b605fcf8a,회원,경남,김해시
df5e84f301c4,회원,인천,중구
1cc2be37670b,회원,서울,서초구
d77f0cd1d672,회원,서울,송파구
e9107e387a76,비회원,경북,구미시
1ef455ee8eea,회원,부산,서구
b77a4d192247,회원,경기,김포시
3aa3329b7cf7,회원,서울,동
fa020aaa4675,회원,경기,이천시
f3f2879c2b40,회원,경기,평택시
80c7d29a9cd3,회원,경기,부천시
d545fbaaf114,회원,인천,중구
1a270fdad49d,회원,경기,수원시
5c842e0eb4c9,회원,전남,광양시
363649e5744b,회원,인천,중구
61d827fa4cf1,회원,울산,남구
12ea317a924f,회원,경기,안산시
04e96ef561bb,회원,인천,남동
41ace34636c6,비회원,경기,평택시
1a0b67d7a9c9,회원,충남,천안시
9e60fdea01fb,비회원,경기,하남시
d339636562d0,회원,경기,하남시
49050aa8cd46,회원,서울,강북구
6ff167e8c97f,비회원,강원특별자치도,동
e9c2c00b299c,회원,경기,여주시
b1d710392d13,회원,경기,용인시
47d70ef3a691,회원,전남,나주시
755d88fb32f9,회원,부산,남구
82eebfc4c6c3,회원,충남,천안시
c4e88d52e484,회원,경기,화성시
2a9683af70ba,회원,부산,사상구
d33892fb0d21,회원,인천,계양구
40dc1b95fa2e,회원,서울,노원구
2aff6b857986,회원,서울,광진구
6e76424189ed,회원,경기,화성시
b7f9d17dee36,회원,서울,노원구
1949d0203f4b,회원,서울,중랑구
2a102338b1dd,회원,서울,중랑구
5a68f5354c34,회원,전북특별자치도,전주시
f30f89fbf317,회원,경기,안양시
01133a731b5e,회원,경남,김해시
e621951ea8bf,회원,충남,아산시
816ad68e0355,회원,강원특별자치도,원주시
5a0acfa5cdf8,회원,경기,용인시
b81cb32aca4e,회원,충남,천안시
db73d82e8cca,회원,부산,기장군
7db5ba908235,회원,경남,사천시
5623aff538b6,회원,서울,광진구
c721d009887d,비회원,충북,청주시
2502536d6e3f,비회원,경기,성남시
b663ac2d97a0,회원,전북특별자치도,무주군
a89be189c0cf,회원,대구,북구
aea2f442220f,회원,경기,포천시
78e152eddf23,회원,경기,수원시
0a9ae8909c51,회원,경기,김포시
92a9a929b4eb,회원,경기,수원시
a6f773f34c94,회원,충북,충주시
ee84cc29f3a8,회원,광주,광산구
d52504b122d1,회원,경기,남양주시
a9785a9d8ea4,비회원,광주,광산구
5a48a04bc604,회원,경기,고양시
def7dcfb0a3f,회원,전북특별자치도,진안군
a0e4165aa509,비회원,대구,달서구
89705ae51bb3,회원,경기,고양시
0e6314f33546,회원,인천,계양구
2c0906d15b07,회원,경남,창원시
8a8d5d033c32,비회원,경기,남양주시
db656b51931b,회원,경기,광주시
fab044b02f27,회원,대구,남구
46b042b85470,회원,경기,오산시
e6e146273ee8,비회원,강원특별자치도,원주시
7b9dcfe772d4,회원,서울,서초구
0a36e6f6fa1d,회원,경기,성남시
a9c332395eb8,회원,충남,서천군
4af36c4dc0b3,비회원,서울,성북구
2ca6b5ba4b7a,회원,경기,오산시
4fb03f50240b,회원,경기,김포시
b8b3bddac74b,회원,경기,양주시
fabf2004c8f1,회원,충북,제천시
e89d12de5e1a,회원,서울,광진구
ec8850d45d7e,회원,전북특별자치도,고창군
1257db5ab290,회원,전남,화순군
09c7b3136860,회원,경남,창원시
d0e83fc34c14,회원,경기,평택시
ca0355eb959b,회원,경기,고양시
70a4476538b8,비회원,세종특별자치시,밝은뜰로
76f99f445825,회원,경남,김해시
949461f61edb,회원,경남,창원시
17435d1bb79a,회원,충남,아산시
7066a9ddf454,회원,서울,광진구
d290bb992abd,회원,경남,창원시
10ab56a611e9,회원,충남,천안시
4c84cc935e16,비회원,서울,강동
adcd5faa32bd,회원,대전,중구
0c0bee74bc18,회원,경기,부천시
8a7bcb5f7cfa,비회원,부산,사하구
8065ea2e82a1,회원,경기,고양시
1991bb66f0f2,회원,대전,서구
a586f0945536,회원,인천,남동
397147b38323,비회원,경기,광주시
5d9174d47e19,회원,전남,여수시
0f93958e4c86,회원,경기,용인시
2fd1f3f5c82b,회원,경기,김포시
18e7c091f9c0,비회원,대전,대덕구
5f9775fc582f,회원,부산,강서구
cd49fff80f45,회원,서울,강서구
6b0d6b532200,비회원,인천,계양구
dba4c7d6ddbe,회원,전북특별자치도,전주시
c6cf33f04790,회원,충북,청주시
19508b9607eb,회원,경기,이천시
887cf0076538,회원,경남,창원시
b03fa5490b79,회원,부산,남구
4aa05d47ac3f,비회원,경남,창원시
f3097377dd65,회원,인천,연수구
a18277a3ff06,회원,경기,평택시
7677b06d6928,회원,부산,동
cb07806c8e7c,비회원,경기,화성시
594c07a1d893,비회원,경기,안산시
c53f421a673f,회원,부산,사하구
3effb63156a6,회원,서울,강동
76110365722c,비회원,서울,강남구
48e98a0f7bbe,회원,광주,광산구
5446f6c11a9e,비회원,서울,강남구
4ce352e28cb5,회원,충북,청주시
96ebd16e6685,비회원,서울,양천구
3622b15b7408,회원,경기,안산시
5ac384a89731,회원,부산,해운대구
8154167ad21f,회원,대구,북구
4c4c91f7e33f,회원,대전,동
0331cfc58493,비회원,경남,함양군
3630f5a40d3b,회원,경기,고양시
763596887bf1,회원,서울,양천구
a46ca4d10da3,회원,대전,중구
387a8c7ece26,회원,경기,남양주시
850d56ec2a9d,회원,부산,금정구
324b93d8de27,비회원,서울,강남구
127b87cd46ad,회원,충남,서산시
4d08cf3dca97,회원,인천,서구
0965deae480d,회원,경기,남양주시
4cd7dd204be4,회원,경기,광주시
6a0280eb61df,회원,경기,고양시
f7cd0ebf99f4,비회원,경기,동
3c45d26f289e,비회원,경북,성주군
b62075022437,회원,충남,당진시
d56fc30baf22,회원,경기,성남시
10587c53942f,회원,경기,광명시
f75b2c331e77,회원,서울,동
5e639938a384,회원,경기,성남시
1ee3103d0491,회원,충남,천안시
779e4f3ac4c8,회원,서울,강서구
bd23721cde47,회원,서울,종로구
b9591642c6e8,비회원,경기,파주시
d2ae705411d8,회원,대전,유성구
2a86c66e544b,비회원,서울,강남구
ab74ecd01ce6,회원,인천,서구
25c29170c989,회원,경기,안양시
7a8bf59b4385,회원,충남,아산시
b3a6077cd467,회원,부산,부산진구
b327143d3a39,회원,부산,동
e86f2820a0f0,회원,경기,화성시
f712f973981f,회원,인천,부평구
53ae94616076,회원,경기,과천시
5d22eb0e4c07,회원,전북특별자치도,익산시
3f480d56ea30,회원,경기,광명시
f6fb6538987a,회원,세종특별자치시,산울3로
52254cc15f46,회원,경기,동
21f7b88fa8df,회원,서울,관악구
f3ed0ac91c36,회원,충남,홍성군
9dbd5f31f52a,비회원,경남,창원시
9876f2910ce7,회원,경기,수원시
8619a4f2cbed,회원,경기,용인시
33f4d60e4888,회원,경기,이천시
9282914f99fc,회원,세종특별자치시,시청대로
609098fce144,회원,경기,하남시
32c2a53883ba,회원,광주,광산구
247a93a495f9,회원,경기,성남시
ffe81e23ac28,회원,충남,천안시
33cee52d2b6b,회원,경기,용인시
6712f70e5192,회원,대전,유성구
7fa17b4b67df,회원,경기,부천시
7db1a135481a,회원,경북,안동
301627b1d1a8,회원,경북,구미시
04cd25588f0a,회원,경기,용인시
c6c1b725beff,회원,강원특별자치도,원주시
b4478b970323,비회원,경기,김포시
9a03c723a3b9,비회원,대구,남구
44ec8b1e89e9,회원,전남,강진군
6709f4a6cbf7,회원,경기,용인시
3cf577782ba2,회원,부산,서구
964d24cc681a,회원,경남,창원시
92bbfb613f13,회원,경남,창원시
8a6b53c6cfe5,회원,경기,광명시
d57e2cb10df9,회원,서울,마포구
7c2292967c91,회원,부산,수영구
eba0d89997c4,회원,광주,광산구
02f67087f222,회원,경기,군포시
2958cad10b7d,회원,대전,유성구
6000ff4b38bc,회원,대구,동
d0d11c9f83aa,비회원,서울,동
605bf7452c93,회원,경기,부천시
b7d89dd842e3,회원,울산,북구
f68d2fd0e0cc,회원,서울,중구
9d58fa195903,회원,서울,은평구
d4a767d4ef0c,회원,세종특별자치시,국세청로
6cc432cfd98d,회원,서울,관악구
51cb16971be2,회원,경기,안성시
55f3faa1f654,회원,경기,화성시
27ab7c12b1a0,회원,제주특별자치도,제주시
c48824a173d7,회원,경기,용인시
a3931cd7a1ea,회원,충북,옥천군
5cfda1960e4b,회원,경기,구리시
3d9a846193f7,회원,충남,아산시
ce149bba6843,회원,세종특별자치시,대평로
78963669b0a0,회원,경남,진주시
2ec6b83666d0,회원,대전,동
e88414861089,회원,충남,아산시
f87667bd16b6,회원,경기,수원시
43f2008df512,회원,경기,여주시
6de41104abe3,회원,충북,영동
01e8312c2239,회원,경기,고양시
6594ca75d7bb,회원,전북특별자치도,전주시
8e1c7ff54462,회원,경기,안성시
7dbcb6ab5ca9,비회원,부산,동
40e1b7d62181,회원,강원특별자치도,강릉시
61536a19db19,회원,대전,서구
4cdba4583c31,회원,대전,중구
06b5f85b1e73,회원,전북특별자치도,익산시
d3bd88a95d33,회원,서울,동
53cdd0c95fb0,회원,충북,청주시
3d7583c9e107,회원,충남,태안군
08e7cc8dc1a6,회원,서울,성동
21f4a471171d,회원,전북특별자치도,전주시
0e891e1e02fa,회원,충남,아산시
84ca51aa54d5,회원,충남,당진시
f8169c738e5c,회원,충북,진천군
a7cdf74ea6f2,회원,대구,달서구
0c7f705ad867,비회원,인천,서구
7063b5e44b52,회원,경남,김해시
374f31f2a5a4,회원,울산,동
262130a9f0e3,회원,경기,남양주시
aaf0db0580ba,회원,경기,파주시
474ed9582ec6,회원,경남,김해시
002323e31ed7,회원,경기,오산시
ddedc958d442,비회원,부산,기장군
9751d6dc5488,회원,경기,수원시
936e124b3de1,회원,경기,화성시
ad81309a1211,회원,대구,동
0087462f8ed9,회원,경기,고양시
466c0644071f,회원,서울,강동
32e74609d0e0,회원,경남,창원시
2847dc197ca2,회원,충남,아산시
29515f717e1f,회원,충남,천안시
aa6f916d9437,회원,대구,수성구
a74d0d9dfb7b,회원,경기,성남시
5c644fef0706,회원,서울,중랑구
ba676e69f16c,회원,부산,연제구
7dd3fa1e6cfe,회원,경남,김해시
acb929e3d7d4,회원,충남,공주시
b315e9812dfb,회원,경북,봉화군
bc6e3cb5c9d3,비회원,세종특별자치시,조치원읍
d64403ae2f0a,회원,경기,광명시
d6db799253ad,회원,대구,달서구
4744dbcce380,회원,경북,구미시
0c1dc2b45176,회원,경남,창원시
cf6bdb1bf0da,회원,부산,남구
b943d3d7ab57,회원,경기,군포시
bfec73e3a926,회원,경기,부천시
7e5905ea5656,회원,대구,북구
a41f55b6c1e4,회원,경기,구리시
89eb82ca8918,회원,대전,대덕구
86485030b2c9,비회원,인천,서구
f7e2e75141d3,회원,경북,안동
821881de0fa8,비회원,충북,청주시
f6e88a370c59,비회원,세종특별자치시,조치원읍
d003158220e7,회원,서울,도봉구
02a8c4bbec77,회원,충남,아산시
59e74ab7c1bc,회원,인천,남동
b85e488f1e94,회원,인천,계양구
3fbfa50249df,회원,인천,미추홀구
525857e9ad9c,회원,충북,청주시
93ee15bef9e8,회원,경기,수원시
a70ea605c05b,회원,서울,송파구
a903d7479e0c,회원,충남,서산시
e4bda9351088,비회원,대구,동
465a84ac8943,비회원,서울,은평구
b50dc816a2b9,회원,부산,사상구
c3b4294a84e1,회원,경남,양산시
8f93b2c139d5,회원,충남,아산시
926c5ae9c6e2,비회원,부산,동
980cda01953e,비회원,인천,부평구
2c9833d61c53,비회원,경기,시흥시
314b11855fc5,비회원,서울,송파구
48718cff96f0,비회원,경북,영주시
aede1ed41d93,비회원,경남,창원시
ca4f84ee50c3,비회원,부산,금정구
a8a87fa97430,비회원,경기,양주시
994b4340c62a,비회원,인천,부평구
911e1e415b99,비회원,부산,연제구
c44d578c02d5,비회원,경남,창원시
